candidate_id,rank,score,reasoning
CAND_0068351,14,0.8768,"Lead AI Engineer, 6.4y; Qdrant (expert, 78mo), 47 endorsements + Python (expert, 67mo), 11 endorsements (+1 more relevant); product co. background (Sarvam AI). immediate joiner, 86% recruiter response rate, India-based (Delhi). concern: inactive 69d — possibly passive."
CAND_0027691,15,0.8755,"NLP Engineer, 6.5y; Weaviate (expert, 73mo), 38 endorsements + Semantic Search (expert, 53mo), 13 endorsements (+1 more relevant); product co. background (Haptik). open to work, 15d notice (buyable), India-based (Pune). concern: inactive 80d — possibly passive."
CAND_0037566,16,0.873,"Machine Learning Engineer, 6.9y; Pinecone (expert, 74mo), 37 endorsements + Elasticsearch (expert, 74mo), 60 endorsements (+1 more relevant); LinkedIn (Internet). open to work, 15d notice (buyable), India-based (Bangalore), active GitHub (73/100). concern: inactive 60d."
CAND_0052682,17,0.869,"NLP Engineer, 6.6y; Python (expert, 81mo), 60 endorsements + Embeddings (expert, 50mo), 48 endorsements (+1 more relevant); product co. background (Aganitha). open to work, 30d notice (buyable), 88% recruiter response rate, active GitHub (72/100). concern: inactive 83d — possibly passive; India (Vizag), no relocation — may not move to Pune/Noida."
CAND_0016659,18,0.8673,"ML Engineer, 4.4y; Information Retrieval (advanced, 22mo), 43 endorsements + Weaviate (advanced, 43mo), 51 endorsements (+1 more relevant); product co. background (Glance). active ~28d ago, open to work, 89% recruiter response rate. concern: India (Coimbatore), no relocation — may not move to Pune/Noida."
CAND_0006418,19,0.8599,"Machine Learning Engineer, 5.7y; Embeddings (expert, 71mo), 43 endorsements + Semantic Search (expert, 69mo), 30 endorsements (+1 more relevant); product co. background (Verloop.io). open to work, 92% recruiter response rate, India-based (Gurgaon). concern: inactive 80d — possibly passive."
CAND_0048558,20,0.8598,"Data Scientist, 6.7y; Qdrant (advanced, 42mo), 22 endorsements + OpenSearch (advanced, 41mo), 59 endorsements (+1 more relevant); product co. background (Aganitha). active ~23d ago, open to work, 30d notice (buyable), 80% recruiter response rate, India-based (Noida)."
CAND_0091534,21,0.8569,"AI Engineer, 16.6y; RAG (expert, 73mo), 19 endorsements + Sentence Transformers (expert, 48mo), 5 endorsements (+1 more relevant); product co. background (Glance). 30d notice (buyable), 84% recruiter response rate, India-based (Gurgaon), active GitHub (66/100). concern: inactive 45d."
CAND_0046525,22,0.8555,"Senior Machine Learning Engineer, 6.1y; Sentence Transformers (expert, 74mo), 15 endorsements + Elasticsearch (advanced, 31mo), 24 endorsements (+1 more relevant); Genpact AI (AI Services). active ~27d ago, open to work, 88% recruiter response rate, India-based (Pune)."
CAND_0057563,23,0.8539,"NLP Engineer, 6.8y; RAG (expert, 68mo), 27 endorsements + Elasticsearch (expert, 61mo), 11 endorsements (+1 more relevant); product co. background (Locobuzz). 83% recruiter response rate, India-based (Indore), willing to relocate. concern: inactive 59d."
CAND_0025640,24,0.8518,"AI Research Engineer, 5.6y; FAISS (advanced, 56mo), 5 endorsements + Elasticsearch (advanced, 42mo), 21 endorsements (+1 more relevant); product co. background (Yellow.ai). open to work, 30d notice (buyable), 87% recruiter response rate. concern: inactive 47d; India (Jaipur), no relocation — may not move to Pune/Noida."
CAND_0008295,25,0.851,"AI Research Engineer, 6.5y; Python (advanced, 53mo), 53 endorsements + BM25 (advanced, 57mo), 9 endorsements (+1 more relevant); product co. background (Razorpay). active ~24d ago, open to work, 89% recruiter response rate, India-based (Pune)."
CAND_0088025,26,0.8456,"Staff Machine Learning Engineer, 8.6y; Learning to Rank (expert, 90mo), 57 endorsements + Elasticsearch (expert, 69mo), 59 endorsements (+1 more relevant); product co. background (Yellow.ai). open to work, 83% recruiter response rate, active GitHub (75/100). concern: inactive 36d; 90d notice; India (Jaipur), no relocation — may not move to Pune/Noida."
CAND_0005260,27,0.8417,"Senior NLP Engineer, 5.2y; Embeddings (expert, 95mo), 11 endorsements + Semantic Search (expert, 56mo), 49 endorsements (+1 more relevant); product co. background (Yellow.ai). 86% recruiter response rate, India-based (Chennai), willing to relocate. concern: inactive 40d."
CAND_0081852,28,0.8294,"Senior Data Scientist, 5.9y; Vector Search (expert, 61mo), 29 endorsements + Milvus (expert, 57mo), 23 endorsements (+1 more relevant); product co. background (Mad Street Den). active ~27d ago, open to work, India-based (Delhi), active GitHub (88/100)."
CAND_0050876,29,0.8286,"Applied ML Engineer, 6.0y; Sentence Transformers (expert, 70mo), 51 endorsements + Python (expert, 66mo) (+1 more relevant); product co. background (Yellow.ai). active ~24d ago, open to work, active GitHub (86/100). concern: 90d notice; India (Kolkata), no relocation — may not move to Pune/Noida."
CAND_0046459,30,0.827,"AI Research Engineer, 4.5y; BM25 (advanced, 41mo), 48 endorsements + Qdrant (advanced, 26mo), 58 endorsements (+1 more relevant); product co. background (upGrad). open to work, 30d notice (buyable), 84% recruiter response rate, India-based (Pune). concern: inactive 71d — possibly passive."
CAND_0039754,31,0.8263,"Senior Applied Scientist, 16.2y; Python (expert, 95mo), 44 endorsements + OpenSearch (expert, 71mo), 41 endorsements (+1 more relevant); product co. background (Observe.AI). open to work, 30d notice (buyable), 81% recruiter response rate, India-based (Indore), willing to relocate, active GitHub (78/100). concern: inactive 36d."
CAND_0015057,32,0.8249,"ML Engineer, 4.6y; Embeddings (advanced, 30mo), 7 endorsements + Semantic Search (advanced, 54mo) (+1 more relevant); product co. background (Meesho). active ~26d ago, open to work, 85% recruiter response rate, India-based (Pune). concern: 90d notice."
CAND_0065430,33,0.8215,"ML Engineer, 4.4y; Semantic Search (advanced, 38mo), 20 endorsements + Milvus (advanced, 29mo), 23 endorsements (+1 more relevant); product co. background (Mad Street Den). open to work, India-based (Mumbai). concern: inactive 42d."
CAND_0095619,34,0.8187,"NLP Engineer, 15.6y; Pinecone (expert, 74mo), 15 endorsements + Weaviate (expert, 60mo), 11 endorsements (+1 more relevant); product co. background (Nykaa). open to work, 30d notice (buyable), 90% recruiter response rate, India-based (Mumbai). concern: inactive 64d — possibly passive."
CAND_0046064,35,0.8185,"Senior NLP Engineer, 8.9y; Pinecone (expert, 85mo), 58 endorsements + Elasticsearch (expert, 78mo), 49 endorsements (+1 more relevant); product co. background (Verloop.io). open to work, 30d notice (buyable), 78% recruiter response rate, active GitHub (67/100). concern: inactive 54d; India (Coimbatore), no relocation — may not move to Pune/Noida."
CAND_0030784,36,0.8166,"Data Scientist, 4.4y; Sentence Transformers (advanced, 51mo), 7 endorsements + Embeddings (advanced, 53mo), 9 endorsements (+1 more relevant); product co. background (Yellow.ai). active ~26d ago, open to work, 90% recruiter response rate, India-based (Delhi). concern: 90d notice."
CAND_0080766,37,0.8163,"Staff Machine Learning Engineer, 8.8y; Python (expert, 53mo), 42 endorsements + Elasticsearch (advanced, 40mo), 38 endorsements (+1 more relevant); product co. background (Aganitha). immediate joiner, India-based (Coimbatore), willing to relocate. concern: inactive 71d — possibly passive."
CAND_0032216,38,0.8156,"ML Engineer, 6.1y; Learning to Rank (advanced, 31mo), 38 endorsements + Information Retrieval (advanced, 29mo), 44 endorsements (+1 more relevant); product co. background (upGrad). open to work, 30d notice (buyable), India-based (Chennai), willing to relocate. concern: inactive 56d."
CAND_0083852,39,0.8151,"Data Scientist, 6.0y; Sentence Transformers (advanced, 31mo), 19 endorsements + Pinecone (advanced, 59mo) (+1 more relevant); product co. background (Mad Street Den). active ~23d ago, open to work, 85% recruiter response rate, India-based (Ahmedabad), willing to relocate, active GitHub (71/100). concern: 90d notice."
CAND_0075249,40,0.8127,"Applied ML Engineer, 6.2y; Milvus (expert, 77mo), 17 endorsements + Sentence Transformers (expert, 68mo), 12 endorsements (+1 more relevant); product co. background (upGrad). open to work, 82% recruiter response rate. concern: inactive 71d — possibly passive; India (Ahmedabad), no relocation — may not move to Pune/Noida."
CAND_0076163,41,0.8118,"NLP Engineer, 6.9y; Semantic Search (expert, 82mo), 53 endorsements + Elasticsearch (expert, 39mo), 14 endorsements (+1 more relevant); Ola (Transportation). open to work, 84% recruiter response rate, active GitHub (85/100). concern: inactive 40d; India (Chandigarh), no relocation — may not move to Pune/Noida."
CAND_0060054,42,0.8113,"AI Engineer, 6.4y; Semantic Search (expert, 70mo), 19 endorsements + Elasticsearch (expert, 53mo), 17 endorsements (+1 more relevant); product co. background (Mad Street Den). 15d notice (buyable), 86% recruiter response rate, India-based (Jaipur), willing to relocate. concern: inactive 94d — likely passive/unavailable."
CAND_0098217,43,0.8113,"ML Engineer, 6.4y; Pinecone (advanced, 53mo), 21 endorsements + Learning to Rank (intermediate, 34mo), 6 endorsements (+1 more relevant); product co. background (Glance). open to work, 84% recruiter response rate, India-based (Noida), active GitHub (81/100). concern: inactive 103d — likely passive/unavailable."
CAND_0093912,44,0.8099,"Senior Data Scientist, 5.3y; Vector Search (expert, 80mo), 35 endorsements + Elasticsearch (expert, 77mo), 50 endorsements (+1 more relevant); product co. background (Razorpay). open to work, 30d notice (buyable), active GitHub (82/100). concern: inactive 39d; India (Chandigarh), no relocation — may not move to Pune/Noida."
CAND_0044222,45,0.8079,"AI Engineer, 7.7y; OpenSearch (expert, 75mo), 34 endorsements + Qdrant (advanced, 26mo), 31 endorsements (+1 more relevant); PolicyBazaar (Insurance Tech). open to work. concern: inactive 35d; India (Vizag), no relocation — may not move to Pune/Noida."
CAND_0047327,46,0.8069,"Junior ML Engineer, 5.0y; OpenSearch (advanced, 37mo), 55 endorsements + Qdrant (advanced, 30mo), 14 endorsements (+1 more relevant); product co. background (Vedantu). India-based (Gurgaon). concern: inactive 47d."
CAND_0062413,47,0.8059,"AI Research Engineer, 6.6y; BM25 (advanced, 49mo), 33 endorsements + Learning to Rank (advanced, 47mo), 54 endorsements (+1 more relevant); product co. background (upGrad). open to work, India-based (Mumbai). concern: inactive 74d — possibly passive."
CAND_0036184,48,0.8058,"Recommendation Systems Engineer, 6.0y; Sentence Transformers (expert, 94mo), 12 endorsements + Embeddings (expert, 67mo), 7 endorsements (+1 more relevant); product co. background (CRED). active ~24d ago, open to work, 30d notice (buyable), 90% recruiter response rate. concern: India (Trivandrum), no relocation — may not move to Pune/Noida."
CAND_0072660,49,0.8057,"Machine Learning Engineer, 7.1y; Information Retrieval (expert, 79mo), 52 endorsements + Python (expert, 67mo), 19 endorsements (+1 more relevant); product co. background (Glance). active ~26d ago, open to work, 30d notice (buyable). concern: outside India (Germany), no relocation — JD case-by-case."
CAND_0010149,50,0.8054,"ML Engineer, 6.9y; Elasticsearch (advanced, 38mo), 19 endorsements + Vector Search (advanced, 36mo), 39 endorsements (+1 more relevant); product co. background (Glance). active ~25d ago, open to work, 82% recruiter response rate, India-based (Bangalore). concern: 90d notice."
CAND_0019159,51,0.8049,"ML Engineer, 6.1y; Qdrant (advanced, 56mo), 55 endorsements + Milvus (advanced, 20mo), 13 endorsements (+1 more relevant); product co. background (Observe.AI). 75% recruiter response rate. concern: inactive 38d; outside India (USA), willing to relocate."
CAND_0010685,52,0.8048,"NLP Engineer, 6.7y; Elasticsearch (expert, 78mo), 51 endorsements + RAG (expert, 59mo), 53 endorsements (+1 more relevant); product co. background (Mad Street Den). open to work, 30d notice (buyable), 83% recruiter response rate. concern: inactive 95d — likely passive/unavailable; India (Kolkata), no relocation — may not move to Pune/Noida."
CAND_0069905,53,0.8029,"Applied ML Engineer, 6.6y; Weaviate (expert, 78mo), 20 endorsements + Sentence Transformers (expert, 55mo), 48 endorsements (+1 more relevant); product co. background (Sarvam AI). open to work, 78% recruiter response rate, India-based (Bhubaneswar), willing to relocate. concern: inactive 59d; 90d notice."
CAND_0071974,54,0.7994,"Senior AI Engineer, 7.8y; Elasticsearch (expert, 96mo), 44 endorsements + Qdrant (expert, 68mo), 53 endorsements (+1 more relevant); product co. background (Mad Street Den). open to work, 76% recruiter response rate, active GitHub (83/100). concern: inactive 64d — possibly passive; India (Vizag), no relocation — may not move to Pune/Noida."
CAND_0075439,55,0.7988,"Machine Learning Engineer, 4.3y; Learning to Rank (expert, 53mo), 9 endorsements + Elasticsearch (expert, 88mo), 6 endorsements (+1 more relevant); Flipkart (E-commerce). 30d notice (buyable), active GitHub (66/100). concern: inactive 43d; India (Vizag), no relocation — may not move to Pune/Noida."
CAND_0015065,56,0.7987,"AI Research Engineer, 3.9y; Information Retrieval (advanced, 57mo), 38 endorsements + Learning to Rank (advanced, 24mo), 51 endorsements (+1 more relevant); product co. background (Nykaa). open to work, 84% recruiter response rate, India-based (Delhi). concern: inactive 38d; 90d notice."
CAND_0051292,57,0.7986,"Applied ML Engineer, 5.2y; RAG (expert, 86mo), 59 endorsements + Vector Search (expert, 43mo), 36 endorsements (+1 more relevant); product co. background (Vedantu). open to work, 30d notice (buyable), active GitHub (62/100). concern: inactive 68d — possibly passive; India (Trivandrum), no relocation — may not move to Pune/Noida."
CAND_0096172,58,0.7986,"NLP Engineer, 5.2y; Qdrant (expert, 76mo), 32 endorsements + Elasticsearch (expert, 71mo), 39 endorsements (+1 more relevant); product co. background (Krutrim). active GitHub (65/100). concern: inactive 47d; India (Chennai), no relocation — may not move to Pune/Noida."
CAND_0087630,59,0.7977,"AI Engineer, 7.2y; Sentence Transformers (expert, 74mo), 51 endorsements + OpenSearch (expert, 36mo), 52 endorsements (+1 more relevant); product co. background (Vedantu). 30d notice (buyable), India-based (Gurgaon). concern: inactive 95d — likely passive/unavailable."
CAND_0067866,60,0.7963,"Senior Software Engineer (ML), 6.4y; Embeddings (advanced, 50mo), 32 endorsements + Elasticsearch (advanced, 47mo), 38 endorsements (+1 more relevant); consulting background (Tech Mahindra) — flag. active ~28d ago, open to work, 79% recruiter response rate, India-based (Noida)."
CAND_0009691,61,0.7951,"Applied ML Engineer, 6.2y; Qdrant (expert, 63mo), 30 endorsements + FAISS (advanced, 54mo), 17 endorsements (+1 more relevant); LinkedIn (Internet). open to work, India-based (Indore), willing to relocate, active GitHub (68/100). concern: inactive 34d; 120d notice — long."
CAND_0018701,62,0.7942,"Junior ML Engineer, 6.0y; Information Retrieval (advanced, 44mo), 14 endorsements + BM25 (advanced, 43mo), 52 endorsements (+1 more relevant); product co. background (Krutrim). open to work, India-based (Delhi). concern: inactive 62d — possibly passive."
CAND_0018888,63,0.7929,"AI Research Engineer, 6.5y; Information Retrieval (advanced, 51mo), 21 endorsements + FAISS (advanced, 49mo), 11 endorsements; product co. background (Razorpay). active ~23d ago, 30d notice (buyable), India-based (Noida)."
CAND_0054546,64,0.7923,"AI Research Engineer, 4.9y; Qdrant (advanced, 42mo), 50 endorsements + BM25 (advanced, 24mo), 56 endorsements (+1 more relevant); product co. background (Razorpay). active ~26d ago, open to work, 92% recruiter response rate, India-based (Pune), active GitHub (75/100). concern: 90d notice."
CAND_0046353,65,0.7909,"ML Engineer, 6.4y; Vector Search (advanced, 52mo), 18 endorsements + Weaviate (advanced, 50mo), 28 endorsements (+1 more relevant); product co. background (Razorpay). open to work, India-based (Gurgaon), active GitHub (77/100). concern: inactive 61d — possibly passive; 120d notice — long."
CAND_0010257,66,0.7906,"Senior Data Scientist, 6.5y; Milvus (expert, 72mo), 51 endorsements + Python (expert, 86mo), 27 endorsements (+1 more relevant); Google (Internet). open to work, India-based (Noida). concern: inactive 37d; 120d notice — long."
CAND_0032527,67,0.7906,"Junior ML Engineer, 3.9y; Python (advanced, 50mo), 36 endorsements + Vector Search (advanced, 45mo), 33 endorsements (+1 more relevant); Flipkart (E-commerce). 30d notice (buyable), 81% recruiter response rate, India-based (Ahmedabad), willing to relocate, active GitHub (75/100). concern: inactive 43d."
CAND_0062247,68,0.7905,"AI Engineer, 7.3y; Qdrant (expert, 90mo), 10 endorsements + Vector Search (expert, 75mo), 43 endorsements (+1 more relevant); Google (Internet). open to work, 30d notice (buyable), 78% recruiter response rate, India-based (Kochi), willing to relocate. concern: inactive 57d."
CAND_0091909,69,0.7905,"Machine Learning Engineer, 6.9y; Pinecone (expert, 84mo), 27 endorsements + OpenSearch (expert, 59mo), 43 endorsements (+1 more relevant); Rephrase.ai (AI/ML). open to work, India-based (Bangalore). concern: inactive 93d — likely passive/unavailable."
CAND_0070202,70,0.79,"Machine Learning Engineer, 5.1y; RAG (expert, 50mo), 53 endorsements + BM25 (expert, 42mo), 55 endorsements (+1 more relevant); BYJU'S (EdTech). active ~30d ago. concern: 90d notice; India (Jaipur), no relocation — may not move to Pune/Noida."
CAND_0004402,71,0.7896,"AI Research Engineer, 6.0y; Learning to Rank (advanced, 45mo), 11 endorsements + OpenSearch (intermediate, 34mo) (+1 more relevant); product co. background (Yellow.ai). active ~25d ago, open to work, 83% recruiter response rate, India-based (Delhi)."
CAND_0044883,72,0.7888,"AI Engineer, 6.3y; BM25 (expert, 73mo), 16 endorsements + Semantic Search (expert, 56mo), 7 endorsements (+1 more relevant); product co. background (Mad Street Den). 84% recruiter response rate, active GitHub (70/100). concern: inactive 43d; 90d notice; outside India (Germany), willing to relocate."
CAND_0016163,73,0.7883,"Applied ML Engineer, 6.7y; Weaviate (expert, 36mo), 6 endorsements + Embeddings (advanced, 48mo), 17 endorsements (+1 more relevant); product co. background (Verloop.io). open to work, India-based (Gurgaon), active GitHub (95/100). concern: inactive 69d — possibly passive; 120d notice — long."
CAND_0073982,74,0.7867,"Data Scientist, 7.0y; RAG (advanced, 45mo), 5 endorsements + Elasticsearch (advanced, 23mo), 33 endorsements (+1 more relevant); product co. background (Locobuzz). open to work, India-based (Delhi). concern: inactive 34d."
CAND_0007412,75,0.7865,"Applied ML Engineer, 7.4y; Pinecone (expert, 96mo), 21 endorsements + BM25 (expert, 44mo), 46 endorsements (+1 more relevant); product co. background (Locobuzz). open to work, 76% recruiter response rate, India-based (Noida). concern: inactive 61d — possibly passive; 120d notice — long."
CAND_0039383,76,0.7865,"Applied ML Engineer, 7.1y; Vector Search (expert, 53mo), 15 endorsements + Elasticsearch (expert, 48mo), 37 endorsements (+1 more relevant); product co. background (Meesho). open to work, India-based (Gurgaon), active GitHub (86/100). concern: inactive 92d — likely passive/unavailable; 90d notice."
CAND_0054100,77,0.7864,"Junior ML Engineer, 6.0y; Semantic Search (advanced, 43mo), 50 endorsements + Vector Search (advanced, 31mo), 16 endorsements (+1 more relevant); Zoho (SaaS). active ~25d ago, open to work, 79% recruiter response rate, active GitHub (73/100). concern: India (Kolkata), no relocation — may not move to Pune/Noida."
CAND_0033445,78,0.785,"ML Engineer, 6.8y; Semantic Search (advanced, 46mo), 34 endorsements + BM25 (advanced, 47mo), 39 endorsements (+1 more relevant); product co. background (Vedantu). active ~24d ago, open to work, 30d notice (buyable), 94% recruiter response rate. concern: India (Ahmedabad), no relocation — may not move to Pune/Noida."
CAND_0052335,79,0.7836,"Applied ML Engineer, 6.4y; Learning to Rank (expert, 49mo), 53 endorsements + Sentence Transformers (expert, 43mo), 36 endorsements (+1 more relevant); product co. background (Aganitha). open to work, 79% recruiter response rate. concern: inactive 70d — possibly passive; outside India (Germany), willing to relocate."
CAND_0008425,80,0.7822,"Senior NLP Engineer, 7.8y; Learning to Rank (expert, 87mo), 19 endorsements + Sentence Transformers (expert, 96mo), 56 endorsements (+1 more relevant); Ola (Transportation). open to work. concern: inactive 55d; 90d notice; India (Kolkata), no relocation — may not move to Pune/Noida."
CAND_0076251,81,0.7821,"Search Engineer, 7.6y; Learning to Rank (expert, 92mo), 5 endorsements + Weaviate (advanced, 29mo), 29 endorsements (+1 more relevant); product co. background (Haptik). open to work, India-based (Bhubaneswar), willing to relocate. concern: inactive 65d — possibly passive."
CAND_0015528,82,0.7816,"Applied ML Engineer, 7.4y; FAISS (expert, 66mo), 23 endorsements + OpenSearch (expert, 62mo), 24 endorsements (+1 more relevant); product co. background (Krutrim). 30d notice (buyable). concern: inactive 64d — possibly passive; India (Coimbatore), no relocation — may not move to Pune/Noida."
CAND_0064888,83,0.7816,"ML Engineer, 5.8y; Embeddings (intermediate, 30mo), 13 endorsements + Elasticsearch (intermediate, 32mo), 9 endorsements (+1 more relevant); product co. background (Verloop.io). active ~25d ago, open to work, 30d notice (buyable), 92% recruiter response rate, India-based (Vizag), willing to relocate."
CAND_0004972,84,0.7814,"ML Engineer, 6.0y; Sentence Transformers (advanced, 45mo), 37 endorsements + Semantic Search (advanced, 19mo), 25 endorsements (+1 more relevant); product co. background (Glance). India-based (Gurgaon). concern: inactive 67d — possibly passive; 90d notice."
CAND_0013536,85,0.7807,"Applied ML Engineer, 14.1y; Vector Search (expert, 75mo), 25 endorsements + Elasticsearch (expert, 71mo), 43 endorsements (+1 more relevant); product co. background (Haptik). open to work, 87% recruiter response rate. concern: inactive 52d; 90d notice; India (Trivandrum), no relocation — may not move to Pune/Noida."
CAND_0093883,86,0.7803,"AI Research Engineer, 5.0y; Embeddings (advanced, 32mo), 33 endorsements + Milvus (advanced, 26mo), 46 endorsements (+1 more relevant); product co. background (Wysa). open to work. concern: inactive 38d; India (Bhubaneswar), no relocation — may not move to Pune/Noida."
CAND_0055905,87,0.7791,"Senior Machine Learning Engineer, 8.1y; Elasticsearch (expert, 80mo), 23 endorsements + Embeddings (expert, 75mo), 17 endorsements (+1 more relevant); Flipkart (E-commerce). open to work, 30d notice (buyable), 87% recruiter response rate. concern: inactive 33d; outside India (UK), no relocation — JD case-by-case."
CAND_0043637,88,0.7789,"Junior ML Engineer, 5.5y; Learning to Rank (advanced, 55mo), 56 endorsements + Milvus (advanced, 32mo), 17 endorsements; product co. background (Yellow.ai). active ~26d ago, open to work, 92% recruiter response rate, India-based (Delhi)."
CAND_0089947,89,0.7784,"Junior ML Engineer, 5.4y; Elasticsearch (advanced, 49mo), 23 endorsements + Information Retrieval (advanced, 47mo), 35 endorsements (+1 more relevant); Saarthi.ai (Voice AI). active ~30d ago, India-based (Noida). concern: 90d notice."
CAND_0020350,90,0.7782,"AI Engineer, 5.8y; BM25 (expert, 85mo), 30 endorsements + Sentence Transformers (expert, 62mo), 24 endorsements (+1 more relevant); Zoho (SaaS). open to work, 30d notice (buyable). concern: inactive 76d — possibly passive; India (Jaipur), no relocation — may not move to Pune/Noida."
CAND_0091890,91,0.7781,"AI Research Engineer, 4.7y; OpenSearch (advanced, 48mo), 37 endorsements + Elasticsearch (advanced, 38mo), 55 endorsements (+1 more relevant); product co. background (Verloop.io). open to work, India-based (Hyderabad), active GitHub (83/100). concern: inactive 36d."
CAND_0092255,92,0.778,"ML Engineer, 5.2y; RAG (advanced, 43mo), 46 endorsements + Learning to Rank (advanced, 32mo), 24 endorsements (+1 more relevant); product co. background (upGrad). open to work, India-based (Noida), active GitHub (78/100). concern: inactive 43d."
CAND_0081053,93,0.7764,"NLP Engineer, 5.4y; Semantic Search (expert, 84mo), 31 endorsements + Weaviate (expert, 77mo), 47 endorsements (+1 more relevant); product co. background (Glance). open to work, 83% recruiter response rate, India-based (Chandigarh), willing to relocate, active GitHub (78/100). concern: inactive 80d — possibly passive; 90d notice."
CAND_0063736,94,0.776,"Data Scientist, 3.7y; Information Retrieval (advanced, 57mo), 6 endorsements + RAG (advanced, 35mo), 37 endorsements (+1 more relevant); product co. background (Krutrim). active ~28d ago, open to work, 83% recruiter response rate, active GitHub (71/100). concern: India (Vizag), no relocation — may not move to Pune/Noida."
CAND_0081686,95,0.7752,"Search Engineer, 6.0y; Milvus (expert, 93mo), 55 endorsements + Python (expert, 78mo), 59 endorsements (+1 more relevant); product co. background (Niramai). 91% recruiter response rate. concern: inactive 55d; outside India (USA), no relocation — JD case-by-case."
CAND_0093193,96,0.7725,"Senior Machine Learning Engineer, 7.9y; OpenSearch (expert, 88mo), 41 endorsements + Qdrant (advanced, 20mo), 57 endorsements; product co. background (Niramai). open to work, India-based (Bangalore). concern: inactive 62d — possibly passive."
CAND_0030953,97,0.772,"Search Engineer, 7.8y; Qdrant (expert, 86mo), 31 endorsements + RAG (expert, 47mo), 44 endorsements (+1 more relevant); product co. background (Nykaa). concern: inactive 69d — possibly passive; India (Chennai), no relocation — may not move to Pune/Noida."
